image_key,place_key,rank,positive_sim,negative_sim,margin,descriptor_drift,hit_at_1,hit_at_5,hit_at_10
Melbourne/Melbourne_0003945_2019_11_179_-37.81546906080359_144.9489236504592_8JC2Mn6JsqRBPSWUi1pWTw.jpg,Melbourne:3945,1,0.5143624544143677,0.27423688769340515,0.24012556672096252,0.0,1,1,1
Bangkok/Bangkok_0004209_2016_08_256_13.76324421568703_100.5137217995403_xKMwNcATKj-wDHvaz6oTiA.jpg,Bangkok:4209,1,0.411023885011673,0.13527318835258484,0.27575069665908813,0.0,1,1,1
Chicago/Chicago_0002629_2007_08_231_41.87159184722562_-87.67053608746019_Tui1B-2V9kAdxEKvLZ9zGg.jpg,Chicago:2629,1,0.3931371867656708,0.23183903098106384,0.16129815578460693,0.0,1,1,1
Miami/Miami_0002347_2013_06_254_25.74846695932055_-80.20678538746309_pTr0vPBnm_vOKo_ewUdEow.jpg,Miami:2347,1,0.5238005518913269,0.2739691436290741,0.2498314082622528,0.0,1,1,1
BuenosAires/BuenosAires_0000007_2014_01_512_-34.62716109350719_-58.41453644649778_AfozC3OZbKgfWfl92r08Hg.jpg,BuenosAires:7,1,0.45950502157211304,0.21383771300315857,0.24566730856895447,0.0,1,1,1
BuenosAires/BuenosAires_0000633_2013_10_015_-34.60472278249895_-58.39673568500849__ZQRcb0kEBGQ9Epxldy9LA.jpg,BuenosAires:633,1,0.6094390153884888,0.2846863269805908,0.32475268840789795,0.0,1,1,1
Miami/Miami_0003701_2008_01_023_25.75952315113042_-80.22706989079768_x80zAs88rdt7NtULEcsfmw.jpg,Miami:3701,1,0.476688951253891,0.25857430696487427,0.21811464428901672,0.0,1,1,1
Phoenix/Phoenix_0004403_2020_12_321_33.46729984680479_-112.0357228929134_EYcxpyngYsrUiJF1sOgf5w.jpg,Phoenix:4403,1,0.6654012203216553,0.3326911926269531,0.33271002769470215,0.0,1,1,1
London/London_0001500_2009_08_024_51.49308995670582_-0.1387437223704337_yLNVG_5xxknGumD2Z3w59w.jpg,London:1500,1,0.6175687909126282,0.1855413019657135,0.4320274889469147,0.0,1,1,1
Brussels/Brussels_0000641_2020_06_084_50.8368387772117_4.324715045449481_oO53HHTgIkwatek6qslcXQ.jpg,Brussels:641,1,0.5213841199874878,0.2470550537109375,0.2743290662765503,0.0,1,1,1
Phoenix/Phoenix_0001352_2009_03_045_33.43678439258004_-112.1140484151288_u9UqTzyuig-td1COEz-Emw.jpg,Phoenix:1352,1,0.3230521082878113,0.2662288546562195,0.0568232536315918,0.0,1,1,1
London/London_0001799_2015_05_101_51.49491129375193_-0.1307856744283351_yoP9y4kPe57nUUAg5Qx_fA.jpg,London:1799,1,0.5392516851425171,0.2083582580089569,0.3308934271335602,0.0,1,1,1
London/London_0008786_2014_07_305_51.52907027924073_-0.1765739949527953_pPPO0WfheuNBqWjSwM4DLg.jpg,London:8786,1,0.5137460231781006,0.20350328087806702,0.31024274230003357,0.0,1,1,1
Miami/Miami_0002905_2019_02_190_25.75404183294856_-80.27600413456798_gs03F3FfOnC0SNnzExhQkw.jpg,Miami:2905,1,0.47489476203918457,0.2778382897377014,0.19705647230148315,0.0,1,1,1
Miami/Miami_0004072_2017_01_084_25.76250467782429_-80.23496433024391_R85ezgI3OtR-YEbLi5ke6g.jpg,Miami:4072,1,0.39765313267707825,0.3162185847759247,0.08143454790115356,0.0,1,1,1
Phoenix/Phoenix_0003794_2015_07_117_33.4613470482321_-112.0739842192789_qKRnPzmZ_BnXmO6f5S45Ag.jpg,Phoenix:3794,1,0.5492861270904541,0.1663026511669159,0.3829834759235382,0.0,1,1,1
Miami/Miami_0004544_2009_06_063_25.76673469233235_-80.25698843756275_3bnNxNaqR6Qpd2Z5CJ0v4w.jpg,Miami:4544,1,0.49301034212112427,0.3538898825645447,0.1391204595565796,0.0,1,1,1
Chicago/Chicago_0005411_2015_07_258_41.90675288800486_-87.6493979451436_RHGhDbqztuMVuV-biusM-A.jpg,Chicago:5411,1,0.4444039762020111,0.19695529341697693,0.24744868278503418,0.0,1,1,1
BuenosAires/BuenosAires_0000755_2014_08_359_-34.59979367955837_-58.39809494272568_5XnTaW0w7cmtFfI_NEpLEg.jpg,BuenosAires:755,1,0.5382201671600342,0.17587897181510925,0.3623411953449249,0.0,1,1,1
London/London_0000051_2014_09_330_51.48642753843009_-0.1446963933133406_QsbvTmZAF6023K8kMs68mg.jpg,London:51,1,0.7252907752990723,0.25108715891838074,0.47420361638069153,0.0,1,1,1
Phoenix/Phoenix_0003059_2019_02_202_33.45330511425707_-112.0390325784996_4bo1iRdjrZIOwEyyxEkjNQ.jpg,Phoenix:3059,1,0.5354840755462646,0.28878724575042725,0.2466968297958374,0.0,1,1,1
Boston/Boston_0006338_2014_07_156_42.37610406281616_-71.11418601635174_44NyKkTLRUInrXcAYfmHtQ.jpg,Boston:6338,1,0.4250339865684509,0.1883595883846283,0.23667439818382263,0.0,1,1,1
PRS/PRS_0003757_2014_05_428_48.87934502514107_2.273385045369209_xl3-8piU6tI7ucgM4XOhOw.jpg,PRS:3757,1,0.4948921799659729,0.1466992199420929,0.34819296002388,0.0,1,1,1
PRS/PRS_0004482_2014_07_412_48.89339189122064_2.383484676752693_EABhztbJDltV_vTgdn6ZrA.jpg,PRS:4482,1,0.6415361166000366,0.14243414998054504,0.4991019666194916,0.0,1,1,1
London/London_0005814_2016_08_235_51.51424647331355_-0.1404347457731476_8jb-FnNfdkxCmUUvsoOQQg.jpg,London:5814,1,0.5089667439460754,0.2398497760295868,0.26911696791648865,0.0,1,1,1
WashingtonDC/WashingtonDC_0001470_2007_08_384_38.91260946441062_-77.03360501171434_2kOPjakNJlwZARWkqcMOhw.jpg,WashingtonDC:1470,1,0.3401610851287842,0.18038547039031982,0.15977561473846436,0.0,1,1,1
Madrid/Madrid_0001558_2016_03_283_40.4201453943238_-3.664357393837284_z5ScoA59RULgDVV4uKTxLg.jpg,Madrid:1558,1,0.5097277164459229,0.19413523375988007,0.3155924677848816,0.0,1,1,1
TRT/TRT_0001069_2011_08_144_43.67671568581247_-79.55077100176993_yWFhHcHzZvzSawVhBxVgAg.jpg,TRT:1069,1,0.3814813494682312,0.2308068573474884,0.1506744921207428,0.0,1,1,1
Phoenix/Phoenix_0003126_2009_04_293_33.45443206292934_-112.0680768987219_KHo1691ii1ZvdxxxIV04TQ.jpg,Phoenix:3126,1,0.3829646706581116,0.2696410119533539,0.11332365870475769,0.0,1,1,1
Madrid/Madrid_0001239_2019_05_122_40.41518960301857_-3.693233327169307_5UGBUaGayXlQLhYaEx6Xtw.jpg,Madrid:1239,1,0.5250513553619385,0.21694910526275635,0.30810225009918213,0.0,1,1,1
LosAngeles/LosAngeles_0000656_2017_01_342_34.05025519576709_-118.2611360168039__ILb_b7WRLUujS4a1G85Uw.jpg,LosAngeles:656,1,0.5111037492752075,0.1664692759513855,0.344634473323822,0.0,1,1,1
London/London_0002999_2008_06_203_51.50038813110528_-0.0946918123950009_wnEMc6W18MHm909_nwRjYw.jpg,London:2999,1,0.37697482109069824,0.228572279214859,0.14840254187583923,0.0,1,1,1
Boston/Boston_0005342_2017_08_012_42.36718692564949_-71.05673140336161_cFcku-DHjCD-jqNn1fclow.jpg,Boston:5342,1,0.6567204594612122,0.1901891827583313,0.46653127670288086,0.0,1,1,1
London/London_0001006_2015_07_291_51.4905586908329_-0.0809216235318272_66YBSSxpunRHrNHGQhy2ag.jpg,London:1006,1,0.45566704869270325,0.30730679631233215,0.1483602523803711,0.0,1,1,1
MexicoCity/MexicoCity_0000731_2008_09_452_19.43040319067404_-99.16060027198952_TKfnlOdH-v5XnvLbuCR-_Q.jpg,MexicoCity:731,1,0.5198010206222534,0.27769386768341064,0.24210715293884277,0.0,1,1,1
Bangkok/Bangkok_0003460_2019_09_147_13.75336011997638_100.5475193655084_OfCQQ-BY1A2hQODnRb8rMQ.jpg,Bangkok:3460,1,0.5381900072097778,0.18818287551403046,0.3500071167945862,0.0,1,1,1
Rome/Rome_0002742_2012_11_170_41.91051140017543_12.50171140080671_b9ETJEa85Mgm1kq0ylUMgw.jpg,Rome:2742,1,0.5681092143058777,0.2749588191509247,0.293150395154953,0.0,1,1,1
Phoenix/Phoenix_0003338_2019_03_334_33.4562508061043_-112.0477561438501_LGUHkQS0nf_PAd94Z8jJsg.jpg,Phoenix:3338,1,0.38457849621772766,0.22259259223937988,0.16198590397834778,0.0,1,1,1
Phoenix/Phoenix_0005961_2009_03_001_33.48430059770084_-112.1129644721985_mgtcbnDuyHW_yQXIsuOadw.jpg,Phoenix:5961,1,0.7636087536811829,0.3696744441986084,0.39393430948257446,0.0,1,1,1
Boston/Boston_0000982_2013_08_143_42.33027732237372_-71.08992288600079_97IzTCSlcJMkxlEttElpfA.jpg,Boston:982,1,0.39721375703811646,0.24103569984436035,0.1561780571937561,0.0,1,1,1
Phoenix/Phoenix_0002146_2020_12_176_33.44435299103768_-112.0913844731578_moXf99GleQtitw_v7-RmVg.jpg,Phoenix:2146,1,0.6400038599967957,0.3557145297527313,0.28428933024406433,0.0,1,1,1
London/London_0008439_2012_06_201_51.52682757298123_-0.1181468861073082_wIyNZV2R8jK5eWL8wqkV0w.jpg,London:8439,1,0.4739024043083191,0.2855556011199951,0.18834680318832397,0.0,1,1,1
TRT/TRT_0001069_2009_05_307_43.67677806790094_-79.55069589782019_Yi15y6S3UiFDuSMIPAV6Iw.jpg,TRT:1069,1,0.26620006561279297,0.18509115278720856,0.08110891282558441,0.0,1,1,1
London/London_0000567_2008_06_054_51.48827679064157_-0.0858449426666921_r4OJhT5Z1fTcKUa2h3P1Eg.jpg,London:567,1,0.5196248888969421,0.14151088893413544,0.3781139850616455,0.0,1,1,1
LosAngeles/LosAngeles_0000656_2019_04_352_34.05025856230957_-118.2610954249695_QxuOVNe5ipBS6Eu1kjRQug.jpg,LosAngeles:656,1,0.4240170419216156,0.2074924111366272,0.2165246307849884,0.0,1,1,1
MexicoCity/MexicoCity_0000140_2008_09_301_19.40496277525419_-99.18007764904551_oh46OQ8R7WlhRJbGR-xUKg.jpg,MexicoCity:140,1,0.7236411571502686,0.19461432099342346,0.5290268659591675,0.0,1,1,1
Brussels/Brussels_0002418_2017_05_179_50.86008520860153_4.307325243421528_4ekhS_PVjV0ncerWqMrQNw.jpg,Brussels:2418,1,0.4504815638065338,0.203630730509758,0.24685083329677582,0.0,1,1,1
Osaka/Osaka_0001461_2019_09_388_34.66832363909572_135.513079784885_hoAlAZf314iLT5CfsESe7Q.jpg,Osaka:1461,1,0.21320059895515442,0.19379815459251404,0.01940244436264038,0.0,1,1,1
Boston/Boston_0005068_2007_07_175_42.36503649695364_-71.09898110808797_qXvJJkkU4imF8pkOHAjLIw.jpg,Boston:5068,1,0.37183529138565063,0.1578102707862854,0.21402502059936523,0.0,1,1,1
London/London_0006873_2018_01_102_51.5189616259191_-0.1054489680542378_gzhO09CZNJKgIZa2EL4twg.jpg,London:6873,1,0.3642870783805847,0.1861574798822403,0.17812959849834442,0.0,1,1,1
Boston/Boston_0006286_2009_09_087_42.375057213422_-71.05487711778572_Wn9IWWJldwo1-hlytzaWBQ.jpg,Boston:6286,1,0.4391460120677948,0.2041321098804474,0.2350139021873474,0.0,1,1,1
PRS/PRS_0004482_2016_10_391_48.89339026745159_2.383487286058187_dFCpbpUa2K0enRzHcDmY0w.jpg,PRS:4482,1,0.3623616099357605,0.17466455698013306,0.18769705295562744,0.0,1,1,1
Melbourne/Melbourne_0004471_2014_10_148_-37.80980746004241_144.9889744527226_DIpMbaPkDWT2Fe0xaYFwTQ.jpg,Melbourne:4471,1,0.49804583191871643,0.24909758567810059,0.24894824624061584,0.0,1,1,1
TRT/TRT_0001302_2018_07_385_43.68651596003783_-79.5706299737178_W9rivpP1nZGtLoKNfzs5Mw.jpg,TRT:1302,1,0.3538442850112915,0.26772043108940125,0.08612385392189026,0.0,1,1,1
Miami/Miami_0007354_2008_12_059_25.78877487072545_-80.19998716693212_apa6wPR_xSkKZ3EBuFEQOA.jpg,Miami:7354,1,0.4160870313644409,0.28752076625823975,0.12856626510620117,0.0,1,1,1
MexicoCity/MexicoCity_0000731_2018_10_470_19.43037562287761_-99.16057514513756_ychhnNP5FegOF7UoU-JGvA.jpg,MexicoCity:731,1,0.34140315651893616,0.19088850915431976,0.1505146473646164,0.0,1,1,1
Phoenix/Phoenix_0000961_2016_03_129_33.42907524046491_-112.0315188292769_VZ38Kn17wpyTgVwkIHzuNg.jpg,Phoenix:961,2,0.5191593170166016,0.5311168432235718,-0.011957526206970215,0.0,0,1,1
London/London_0007524_2019_07_132_51.52258250959765_-0.1546882373676459__zGcGu57d1Y0K0tzjgXHHA.jpg,London:7524,1,0.4738781154155731,0.25556084513664246,0.21831727027893066,0.0,1,1,1
TRT/TRT_0001383_2018_07_294_43.689547980063_-79.57031300141024_iRWUiYEhI2TZ2dFoThBF7A.jpg,TRT:1383,1,0.6781976819038391,0.34419310092926025,0.33400458097457886,0.0,1,1,1
Boston/Boston_0002072_2013_08_136_42.33894831800971_-71.05295025931166_baqrOjgtPCB1KiGAlE1iww.jpg,Boston:2072,1,0.440931111574173,0.16149099171161652,0.27944010496139526,0.0,1,1,1
London/London_0009191_2016_07_084_51.53035316481392_-0.0988510770688427__yGz-MKA8hWmG2v8cydqvw.jpg,London:9191,1,0.4772016406059265,0.24847757816314697,0.22872406244277954,0.0,1,1,1
London/London_0000234_2020_11_317_51.48667606448856_-0.1174629512986261_EZq5e91BdRHjvmUe4QGW_Q.jpg,London:234,1,0.6309714317321777,0.20013435184955597,0.43083709478378296,0.0,1,1,1
Chicago/Chicago_0004606_2015_10_131_41.89702735119073_-87.66449876695744_C1nG7PHSbPkrXnhp5ahhXA.jpg,Chicago:4606,1,0.4973672032356262,0.2473393976688385,0.2500278055667877,0.0,1,1,1
LosAngeles/LosAngeles_0000777_2018_05_222_34.05325584411263_-118.2480337389458_ezIfgk2EHlGlbHyLaYnuOQ.jpg,LosAngeles:777,1,0.5856622457504272,0.19357959926128387,0.3920826315879822,0.0,1,1,1
London/London_0007814_2009_10_114_51.52421213618143_-0.1519335121467468_8ZtgvdzFcu7_SZ0mPN-6tg.jpg,London:7814,1,0.4783763885498047,0.4026581048965454,0.07571828365325928,0.0,1,1,1
Phoenix/Phoenix_0001141_2017_12_129_33.43324155921916_-112.0373337395072_AHvY-pTjg_rABtcsf-LEew.jpg,Phoenix:1141,1,0.4734259843826294,0.3246574401855469,0.14876854419708252,0.0,1,1,1
Minneapolis/Minneapolis_0000463_2014_10_099_44.94330647935888_-93.29073100407282_KS-Schf9JKrMo85bwZso8g.jpg,Minneapolis:463,1,0.4230354130268097,0.21812283992767334,0.20491257309913635,0.0,1,1,1
Rome/Rome_0001542_2014_05_130_41.89341646823593_12.50927810374693_eHXdTR4R5ckXD0LToDEDnA.jpg,Rome:1542,1,0.45646828413009644,0.21372924745082855,0.24273903667926788,0.0,1,1,1
London/London_0007256_2014_07_018_51.52124438937326_-0.1425032797001129_15JLQHJwEghGuWDeV584SA.jpg,London:7256,1,0.5402569770812988,0.1695888340473175,0.3706681430339813,0.0,1,1,1
Bangkok/Bangkok_0002195_2019_05_472_13.74022489818068_100.4996803142807_RrEeeVDCpJeN6S1x48gHBQ.jpg,Bangkok:2195,1,0.5445634722709656,0.23632973432540894,0.30823373794555664,0.0,1,1,1
London/London_0006536_2014_07_215_51.5176536320561_-0.1401898967030379_7_DKmttsIS0PXN3FIr5H-w.jpg,London:6536,1,0.4379768669605255,0.18502141535282135,0.25295543670654297,0.0,1,1,1
Rome/Rome_0002045_2017_07_201_41.90052736413387_12.514293839985_MxmWqmD29NfafsN-lrDfJA.jpg,Rome:2045,1,0.42354804277420044,0.17094552516937256,0.2526025176048279,0.0,1,1,1
MexicoCity/MexicoCity_0000739_2014_08_165_19.43020007634407_-99.1485868901919_2YW4r7jTGfH_D3KV6MjVjg.jpg,MexicoCity:739,1,0.3675534427165985,0.19779711961746216,0.16975632309913635,0.0,1,1,1
PRS/PRS_0003329_2014_05_341_48.87147137026113_2.225061115813254_iQopdbX3FnXC2C5NhuOrLg.jpg,PRS:3329,1,0.5197521448135376,0.1608758419752121,0.3588762879371643,0.0,1,1,1
Melbourne/Melbourne_0001380_2014_11_020_-37.84094848296645_144.932225122456_ro9dqmxMkfWjZySy2dFCZA.jpg,Melbourne:1380,1,0.7782517671585083,0.27252209186553955,0.5057296752929688,0.0,1,1,1
Rome/Rome_0001747_2015_08_141_41.8966787161907_12.50059371678427_pWIZiqQypv6p2m186Gx_YQ.jpg,Rome:1747,1,0.618800938129425,0.307506263256073,0.31129467487335205,0.0,1,1,1
BuenosAires/BuenosAires_0000420_2015_06_232_-34.61216357916224_-58.40878158892708_ZYswD9Z_SThJEWzSpQ5h8w.jpg,BuenosAires:420,1,0.468753457069397,0.2483331263065338,0.22042033076286316,0.0,1,1,1
Madrid/Madrid_0000032_2019_06_005_40.39403081319765_-3.682248348965709_Od8u3KaXjChe1S9wbvhoLA.jpg,Madrid:32,1,0.5727137327194214,0.2112451195716858,0.3614686131477356,0.0,1,1,1
Phoenix/Phoenix_0000474_2020_02_344_33.42667815620262_-112.0319692723641_2VJLesZ8rmKOG3drOhby1g.jpg,Phoenix:474,1,0.6428505778312683,0.3194354176521301,0.3234151601791382,0.0,1,1,1
Rome/Rome_0000705_2018_06_332_41.88143638698671_12.52330845941808_A-s_MaV-_2bfyFFi1d9K_A.jpg,Rome:705,1,0.5618651509284973,0.21580162644386292,0.3460635244846344,0.0,1,1,1
Minneapolis/Minneapolis_0000463_2019_05_089_44.94332715891233_-93.2907396236084_9HHik2exIdxRO8UtLkFPTw.jpg,Minneapolis:463,1,0.4323553442955017,0.23792517185211182,0.1944301724433899,0.0,1,1,1
London/London_0006717_2020_11_188_51.51839376924247_-0.116654462718105_6cWvY7gPclssroXZzHsdKA.jpg,London:6717,1,0.36734074354171753,0.20813718438148499,0.15920355916023254,0.0,1,1,1
London/London_0002781_2017_06_044_51.49909542003923_-0.1478797478546648_jycJ3rYjWK0ZvhsrTIi-lg.jpg,London:2781,1,0.4356372356414795,0.25906670093536377,0.17657053470611572,0.0,1,1,1
