seed,strategy,image_key,place_key,clean_rank,clean_margin_drop,targeted_margin_drop,random_margin_drop,clean_descriptor_drift,targeted_descriptor_drift,random_descriptor_drift,clean_rank_degradation,targeted_rank_degradation,random_rank_degradation,clean_positive_similarity_drop,targeted_positive_similarity_drop,random_positive_similarity_drop,clean_failure_flip,targeted_failure_flip,random_failure_flip,clean_hit_at_1,targeted_hit_at_1,random_hit_at_1,clean_hit_at_5,targeted_hit_at_5,random_hit_at_5,clean_hit_at_10,targeted_hit_at_10,random_hit_at_10,paired_margin_difference
0,attention,London/London_0001193_2012_08_101_51.49181398965143_-0.1518708460602027_I8f4h_8ZMt-gPEMeW4qHig.jpg,London:1193,1,0.0,0.11518299579620361,0.07134597301483155,0.0,0.2506988048553467,0.15845636129379273,0,0,0.0,0.0,0.13019531965255737,0.059792745113372806,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.04383702278137207
0,attention,London/London_0004974_2008_07_110_51.5100068580884_-0.1237108994429334_gMH1zaD6dwjZ7yNcwi_kqQ.jpg,London:4974,1,0.0,-0.03795808553695679,0.01731487512588501,0.0,0.19912195205688477,0.1311010479927063,0,0,0.0,0.0,-0.024831920862197876,0.02789720892906189,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,-0.0552729606628418
0,attention,London/London_0007829_2015_07_041_51.52399059065294_-0.1441573327157997_hFQVPMApSxhcZ_itBM8Tmw.jpg,London:7829,1,0.0,0.016176864504814148,-0.007739755511283875,0.0,0.2345026135444641,0.06844733953475952,0,0,0.0,0.0,0.052605271339416504,0.007460778951644898,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.023916620016098022
0,attention,LosAngeles/LosAngeles_0000754_2014_05_380_34.05245173458859_-118.2349858907372_SDujteMlaTtthehk5PzeHw.jpg,LosAngeles:754,1,0.0,0.1786309778690338,0.03348653018474579,0.0,0.3303576707839966,0.14735305309295654,0,0,0.0,0.0,0.19076809287071228,0.04220370054244995,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.14514444768428802
0,attention,Madrid/Madrid_0001058_2015_06_303_40.4122259812777_-3.700246130636049_4_GepaP2fz-eLGbr6VkoVQ.jpg,Madrid:1058,1,0.0,0.03906583786010742,0.05479220151901245,0.0,0.2995869517326355,0.16420093774795533,0,0,0.0,0.0,0.035295069217681885,0.046392858028411865,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,-0.015726363658905028
0,attention,Medellin/Medellin_0001270_2015_10_547_6.253760765175159_-75.55764043849227_nJ-4-BMThAfyj9RFO3asLA.jpg,Medellin:1270,1,0.0,0.19486114382743835,0.09612204730510712,0.0,0.3448042869567871,0.21768311262130738,0,0,0.0,0.0,0.18855220079421997,0.09204651713371277,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.09873909652233123
0,attention,Melbourne/Melbourne_0002721_2020_12_297_-37.8276097136056_145.005975146209_hFBqxmnfz8CyimAD48j58g.jpg,Melbourne:2721,1,0.0,0.08073940873146057,0.012300729751586914,0.0,0.2686516046524048,0.06125136613845825,0,0,0.0,0.0,0.05270242691040039,0.008043879270553589,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.06843867897987366
0,attention,Melbourne/Melbourne_0003842_2019_06_043_-37.8159344197178_144.9527839466469_EsUMIh4sTLBGQ0qzNUEeyw.jpg,Melbourne:3842,1,0.0,0.10098102688789368,0.046054571866989136,0.0,0.34977126121520996,0.15263959169387817,0,0,0.0,0.0,0.08717858791351318,0.036994540691375734,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.05492645502090454
0,attention,MexicoCity/MexicoCity_0000439_2011_07_378_19.41700482193426_-99.13953347474336_TwJrfwIgXV4gdmu2v_RwPw.jpg,MexicoCity:439,1,0.0,0.05266089737415314,0.03140575289726257,0.0,0.41668111085891724,0.20601327419281007,0,0,0.0,0.0,0.06544417142868042,0.03540195226669311,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.021255144476890565
0,attention,Miami/Miami_0002344_2015_05_343_25.74881715572547_-80.20603026970264_go2DNPFBrqj03ZbE_tIJiw.jpg,Miami:2344,1,0.0,0.07051371037960052,0.04814539551734924,0.0,0.27343177795410156,0.17311363220214843,0,0,0.0,0.0,0.039597779512405396,0.04328010082244873,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.022368314862251285
0,attention,Miami/Miami_0003076_2015_10_107_25.75448966185336_-80.22504255688351_-sAOdkAfUrF2Y2R-8Boujg.jpg,Miami:3076,1,0.0,0.1815401315689087,0.08343999981880187,0.0,0.2995239496231079,0.1843592882156372,0,0,0.0,0.0,0.1629210114479065,0.08508302569389344,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.09810013175010682
0,attention,Miami/Miami_0003184_2009_05_207_25.75569119897607_-80.24595725212107_hgz_ew2LNpwK3ncWI4M7-Q.jpg,Miami:3184,1,0.0,0.07783129811286926,0.021216976642608642,0.0,0.4075058698654175,0.2110541820526123,0,0,0.0,0.0,0.14439687132835388,0.04438797831535339,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.05661432147026062
0,attention,Miami/Miami_0003418_2015_10_305_25.75781373645987_-80.25895705092262_8CBliO0XoMBZgkGQun9JUg.jpg,Miami:3418,1,0.0,0.09972845017910004,0.019522827863693238,0.0,0.21958380937576294,0.1130692720413208,0,0,0.0,0.0,0.10825559496879578,0.01588510274887085,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.0802056223154068
0,attention,Miami/Miami_0005316_2014_03_189_25.77282574108492_-80.23811393127853_pismP-H4QBntFBYVoV5CtA.jpg,Miami:5316,1,0.0,0.20711559057235718,0.09362102150917054,0.0,0.38331329822540283,0.23805112838745118,0,3,0.0,0.0,0.17963871359825134,0.10472154021263122,0,1,0.0,1,0,1.0,1,1,1.0,1,1,1.0,0.11349456906318664
0,attention,Miami/Miami_0006062_2007_12_310_25.77859697555733_-80.2419719939299_1QEWQpGyD5wT6Z2uUWbJNQ.jpg,Miami:6062,2,0.0,-0.006828337907791138,-0.012547582387924194,0.0,0.1683797836303711,0.16294091939926147,0,0,-0.6,0.0,0.0749342143535614,0.02452896237373352,0,0,0.0,0,0,0.6,1,1,1.0,1,1,1.0,0.005719244480133057
0,attention,Miami/Miami_0007944_2009_06_314_25.79370903554045_-80.23565676016223_ByRdj6uGAvuqmeCLJ33FEg.jpg,Miami:7944,1,0.0,0.08017173409461975,0.06713144481182098,0.0,0.216059148311615,0.13768020868301392,0,0,0.0,0.0,0.061242759227752686,0.06407209038734436,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.013040289282798767
0,attention,Minneapolis/Minneapolis_0004228_2011_06_313_44.98418817920988_-93.2569366469068_iLO5p2MOvd3P3ihiwVswww.jpg,Minneapolis:4228,1,0.0,0.07462796568870544,0.05411665439605713,0.0,0.30807530879974365,0.201509690284729,0,0,0.0,0.0,0.11847496032714844,0.056825244426727296,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.020511311292648313
0,attention,Minneapolis/Minneapolis_0004527_2014_09_082_44.98729080284852_-93.2346037611254_QGU_W0Fnn1mP_TZE5cOj8Q.jpg,Minneapolis:4527,1,0.0,0.08946143090724945,0.030526265501976013,0.0,0.34239840507507324,0.22079567909240722,0,0,0.0,0.0,0.09111770987510681,0.045114994049072266,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.05893516540527344
0,attention,PRG/PRG_0001254_2017_06_212_50.06679447507942_14.49619812702815_Nxa-wtOOkuxC25VNs-GAoQ.jpg,PRG:1254,1,0.0,0.041753947734832764,0.030299827456474304,0.0,0.37248384952545166,0.16910405158996583,0,0,0.0,0.0,0.05277714133262634,0.04011316299438476,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.01145412027835846
0,attention,PRG/PRG_0001607_2017_05_325_50.0729372608779_14.48156658650924_umGJIRhK4s67KlESaKxmyQ.jpg,PRG:1607,1,0.0,0.03579947352409363,-0.015095621347427368,0.0,0.20102500915527344,0.1285816788673401,0,0,0.0,0.0,0.03920164704322815,-0.002575552463531494,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.050895094871520996
0,attention,PRG/PRG_0001726_2014_05_562_50.07604531735773_14.38727394964032_LplABiyKc4lq5cZpuMyNTQ.jpg,PRG:1726,1,0.0,0.12219870090484619,0.04875560998916626,0.0,0.37361544370651245,0.1688854932785034,0,1,0.2,0.0,0.08372920751571655,0.03172179460525513,0,1,0.2,1,0,0.8,1,1,1.0,1,1,1.0,0.07344309091567994
0,attention,PRS/PRS_0000012_2019_07_140_48.79734863971899_2.273391669131452_CnDd1MtvDCJuEiGcZ9SVWw.jpg,PRS:12,1,0.0,0.021574974060058594,0.021632373332977295,0.0,0.2637820839881897,0.168155300617218,0,0,0.0,0.0,0.06482037901878357,0.038726806640625,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,-5.739927291870117e-05
0,attention,PRS/PRS_0001142_2016_06_280_48.82129016906214_2.375444667349463_wVEZq-0rZXxJ06zrGVmqgg.jpg,PRS:1142,1,0.0,0.10592512786388397,0.07010655105113983,0.0,0.38224244117736816,0.22239043712615966,0,0,0.0,0.0,0.11560320854187012,0.08017528057098389,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.03581857681274414
0,attention,PRS/PRS_0001491_2016_06_389_48.83143768368858_2.265066531510018_waN70onGjB4_TBCwY47LuQ.jpg,PRS:1491,1,0.0,0.1009206622838974,0.01960359811782837,0.0,0.2529791593551636,0.17005053758621216,0,0,0.0,0.0,0.09871122241020203,0.022365182638168335,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.08131706416606903
0,attention,PRS/PRS_0002578_2019_05_425_48.85569899238281_2.293861802212219_nJdpRxcFEfHXP9ndwtuJIw.jpg,PRS:2578,1,0.0,0.015727490186691284,0.026103994250297545,0.0,0.42075467109680176,0.239948308467865,0,0,0.0,0.0,0.0057322680950164795,0.021867626905441286,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,-0.01037650406360626
0,attention,PRS/PRS_0004928_2014_08_515_48.90335183491303_2.439435637449179_P4KTKDxyo2u0VrYa_HAlYg.jpg,PRS:4928,1,0.0,0.11524322628974915,0.05614657700061798,0.0,0.360331654548645,0.17957671880722045,0,0,0.0,0.0,0.11656120419502258,0.05949068069458008,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.059096649289131165
0,attention,Phoenix/Phoenix_0000325_2015_06_021_33.42581825948063_-112.0850365007273_45x-7DRlWxNEN6e5y5VxUA.jpg,Phoenix:325,1,0.0,0.11686044931411743,0.03284424543380737,0.0,0.41456395387649536,0.24065958261489867,0,1,0.0,0.0,0.0998731255531311,0.06970930099487305,0,1,0.0,1,0,1.0,1,1,1.0,1,1,1.0,0.08401620388031006
0,attention,Phoenix/Phoenix_0003365_2020_12_333_33.45727603454981_-112.1172964940904_f89e0183Zih-5m5muYZMTQ.jpg,Phoenix:3365,1,0.0,0.031624406576156616,0.021124881505966187,0.0,0.28526151180267334,0.24214760065078736,0,0,0.0,0.0,0.08703824877738953,0.08285953402519226,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.010499525070190429
0,attention,Phoenix/Phoenix_0003753_2019_03_009_33.46150049290962_-112.1151121833792_LRU3HnLRpdJ087TMMObd8A.jpg,Phoenix:3753,1,0.0,0.13611090183258057,0.04854995608329773,0.0,0.43007147312164307,0.18253685235977174,0,0,0.0,0.0,0.23236539959907532,0.0962416648864746,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.08756094574928283
0,attention,Phoenix/Phoenix_0004643_2011_03_048_33.47030520799914_-112.0870178971757_lrCgbcYXIkc9o_dB51V7Mg.jpg,Phoenix:4643,1,0.0,0.02852785587310791,0.03672996163368225,0.0,0.3601232171058655,0.13790823221206666,0,0,0.0,0.0,0.09726929664611816,0.05686709880828857,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,-0.00820210576057434
0,attention,Phoenix/Phoenix_0005083_2008_07_275_33.47396395855898_-112.0311795323781_S_DMrKvVR8Gh8zJrnr8i9g.jpg,Phoenix:5083,4,0.0,0.09829741716384888,0.05904594659805298,0.0,0.31306326389312744,0.2257388710975647,0,196,315.4,0.0,0.11465802788734436,0.08050071150064468,0,0,0.0,0,0,0.0,1,0,0.2,1,0,0.4,0.0392514705657959
0,attention,TRT/TRT_0000659_2015_07_197_43.6575598958716_-79.36216612772633_9nwfmGZpmJNXXbwkVMwWfQ.jpg,TRT:659,1,0.0,0.26658935844898224,0.21601142287254332,0.0,0.5345156192779541,0.4614876627922058,0,0,0.0,0.0,0.22635895013809204,0.20430185794830322,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.050577935576438915
0,fused,Bangkok/Bangkok_0001023_2017_11_374_13.72635845259701_100.5497549817964_BH4eo1LncXcJKFdN_r9mQA.jpg,Bangkok:1023,1,0.0,0.16071689128875732,0.0715384840965271,0.0,0.41121727228164673,0.24726859331130982,0,0,0.0,0.0,0.1702917218208313,0.07956835031509399,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.08917840719223022
0,fused,Bangkok/Bangkok_0001913_2020_09_280_13.73731626897177_100.4846479105927_tMaJYnfZZhMWbB4Uh23oqg.jpg,Bangkok:1913,1,0.0,0.13327494263648987,0.10077889263629913,0.0,0.4685859680175781,0.34209939241409304,0,0,0.0,0.0,0.13107123970985413,0.08997932672500611,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.032496050000190735
0,fused,Bangkok/Bangkok_0003924_2020_08_123_13.76052968481102_100.4979012510033_RkW8Ap4kPVy5-JQsESJFHw.jpg,Bangkok:3924,1,0.0,0.07493415474891663,0.03700206577777863,0.0,0.2838391065597534,0.16090595722198486,0,0,0.0,0.0,0.09825429320335388,0.039787620306015015,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.037932088971138
0,fused,Boston/Boston_0005052_2018_06_314_42.36505539308296_-71.11298665919537_SVYFa5d_BvTs3me9F5MdaQ.jpg,Boston:5052,1,0.0,0.19796261191368103,0.09661314785480499,0.0,0.4704059362411499,0.2397658944129944,0,0,0.0,0.0,0.18406453728675842,0.09022706151008605,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.10134946405887604
0,fused,Brussels/Brussels_0001498_2014_09_230_50.84745950555936_4.325975181358101_CE61ndURNXaCmtsrU8srKw.jpg,Brussels:1498,1,0.0,0.1129208505153656,0.055508962273597716,0.0,0.1943495273590088,0.11751643419265748,0,0,0.0,0.0,0.06529542803764343,0.051521480083465576,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.057411888241767885
0,fused,Brussels/Brussels_0002724_2017_06_185_50.86295049549855_4.381024420969795_fDUHWny969o8POmoRxxfKQ.jpg,Brussels:2724,1,0.0,0.10656750202178955,0.062037205696105956,0.0,0.29057085514068604,0.21107473373413085,0,0,0.0,0.0,0.10424169898033142,0.0654114842414856,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.044530296325683595
0,fused,BuenosAires/BuenosAires_0000445_2015_04_247_-34.61242474079832_-58.37104089216279_u8kNxyh6_Oqo08onZ_feQQ.jpg,BuenosAires:445,1,0.0,0.08354988694190979,0.0006036639213562011,0.0,0.3440890908241272,0.2355382800102234,0,0,0.0,0.0,0.07844024896621704,0.02409158945083618,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.08294622302055359
0,fused,BuenosAires/BuenosAires_0000579_2017_07_429_-34.60614875499967_-58.41611187509191_0lI430Zj2UJo2tDtu0coQA.jpg,BuenosAires:579,1,0.0,0.06521491706371307,0.029089149832725526,0.0,0.29621750116348267,0.18661847114562988,0,0,0.0,0.0,0.036750078201293945,0.017602282762527465,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.03612576723098755
0,fused,Chicago/Chicago_0002267_2012_10_314_41.86723397280636_-87.63348817325631_hPPoQ3mRPnHOfBHE_v1AHQ.jpg,Chicago:2267,1,0.0,0.17566432058811188,0.047165167331695554,0.0,0.33539533615112305,0.15037720203399657,0,0,0.0,0.0,0.18292081356048584,0.07066417932510376,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.1284991532564163
0,fused,Chicago/Chicago_0004848_2019_08_083_41.89985642907265_-87.65951792444012_DYtOaCRxdKh2fTNj0AkWVA.jpg,Chicago:4848,1,0.0,0.11807966232299805,0.056333506107330324,0.0,0.20895934104919434,0.2148546576499939,0,0,0.0,0.0,0.08878150582313538,0.045109891891479494,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.06174615621566772
0,fused,Lisbon/Lisbon_0000269_2019_09_149_38.70630249232123_-9.225974567673903_9rnWWozSFwnlWtMi0tjN6A.jpg,Lisbon:269,1,0.0,0.2430136501789093,0.14231952428817748,0.0,0.31143730878829956,0.21699278354644774,0,0,0.0,0.0,0.22352850437164307,0.12962905168533326,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.10069412589073182
0,fused,Lisbon/Lisbon_0002136_2009_06_347_38.72023594193512_-9.136975166079443_Kt5zNFxYdzLWsa_FonpyZA.jpg,Lisbon:2136,1,0.0,0.11160752177238464,0.07365375459194183,0.0,0.27973830699920654,0.17107583284378053,0,0,0.0,0.0,0.0993642508983612,0.07010919451713563,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.03795376718044281
0,fused,Lisbon/Lisbon_0002254_2018_08_125_38.72122075825323_-9.145946623180366_XtKF4_9nKqoKwbRpyxyOug.jpg,Lisbon:2254,1,0.0,0.02056252956390381,0.007463884353637695,0.0,0.2560957074165344,0.17409037351608275,0,0,0.0,0.0,0.04814988374710083,0.024122792482376098,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.013098645210266113
0,fused,Lisbon/Lisbon_0003286_2018_08_204_38.72961100799655_-9.134018485510492_w7lLlHb_kydcCSyjiq3YJA.jpg,Lisbon:3286,1,0.0,0.17365144193172455,0.044306826591491696,0.0,0.3417840003967285,0.17052165269851685,0,0,0.0,0.0,0.15093448758125305,0.045701777935028075,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.12934461534023284
0,fused,Lisbon/Lisbon_0006805_2019_11_322_38.75718737248513_-9.165952628228716_nEJpwdYZ5tOiSVrF5b9QZw.jpg,Lisbon:6805,1,0.0,0.01841750741004944,0.03941987156867981,0.0,0.2520124316215515,0.20117515325546265,0,0,0.0,0.0,0.048178911209106445,0.06699520945549012,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,-0.02100236415863037
0,fused,Lisbon/Lisbon_0008315_2020_11_257_38.76920067293263_-9.176703960741298_y3MKFZ0HiAYXUi93YCYGxw.jpg,Lisbon:8315,1,0.0,0.045296892523765564,0.012131783366203307,0.0,0.3520771265029907,0.18027597665786743,0,0,0.0,0.0,0.02180156111717224,0.01132144033908844,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.03316510915756225
0,fused,London/London_0000318_2020_11_358_51.48738834442319_-0.1592927192988385_K7CRRcqqX7sWWgEuLL8BqA.jpg,London:318,1,0.0,0.1991804987192154,0.039586490392684935,0.0,0.42678892612457275,0.1425724744796753,0,0,0.0,0.0,0.2710832953453064,0.06549102067947388,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.15959400832653045
0,fused,London/London_0000335_2016_05_067_51.48789482684779_-0.1461782484006166_BO76LUht10YEKsdQV820Dw.jpg,London:335,1,0.0,0.026287436485290527,0.01898060441017151,0.0,0.14893460273742676,0.1202467918395996,0,0,0.0,0.0,-0.022461295127868652,-0.0096488356590271,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.007306832075119018
0,fused,London/London_0001193_2012_08_101_51.49181398965143_-0.1518708460602027_I8f4h_8ZMt-gPEMeW4qHig.jpg,London:1193,1,0.0,0.09723031520843506,0.07221386432647706,0.0,0.20682430267333984,0.14409079551696777,0,0,0.0,0.0,0.09751635789871216,0.06359378099441529,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0.025016450881958002
